date,time,line_short_code,headsign,freq_in_sec
5-Dec-22,14:00:03,AGL,to Sentul Timur,600
5-Dec-22,14:00:03,AGL,to Ampang,600
5-Dec-22,14:00:03,KGL,to Kajang,547
5-Dec-22,14:00:03,KGL,to Kwasa Damansara,547
5-Dec-22,14:00:03,KJL,to Gombak,420
5-Dec-22,14:00:03,KJL,to Putra Heights,420
5-Dec-22,14:00:04,MRL,to Titiwangsa,300
5-Dec-22,14:00:04,MRL,to KL Sentral,300
5-Dec-22,14:00:04,SPL,to Sentul Timur,420
5-Dec-22,14:00:04,SPL,to Putra Heights,420
5-Dec-22,14:00:04,PYL,to Putrajaya,420
5-Dec-22,14:00:04,PYL,to Kwasa Damansara,420
5-Dec-22,14:05:02,AGL,to Sentul Timur,600
5-Dec-22,14:05:02,AGL,to Ampang,600
5-Dec-22,14:05:02,KGL,to Kajang,547
5-Dec-22,14:05:02,KGL,to Kwasa Damansara,547
5-Dec-22,14:05:02,KJL,to Gombak,420
5-Dec-22,14:05:02,KJL,to Putra Heights,420
5-Dec-22,14:05:02,MRL,to Titiwangsa,300
5-Dec-22,14:05:02,MRL,to KL Sentral,300
5-Dec-22,14:05:02,SPL,to Sentul Timur,420
5-Dec-22,14:05:02,SPL,to Putra Heights,420
5-Dec-22,14:05:03,PYL,to Putrajaya,420
5-Dec-22,14:05:03,PYL,to Kwasa Damansara,420
5-Dec-22,14:05:03,AGL,to Sentul Timur,600
5-Dec-22,14:05:03,AGL,to Ampang,600
5-Dec-22,14:05:03,KGL,to Kajang,547
5-Dec-22,14:05:03,KGL,to Kwasa Damansara,547
5-Dec-22,14:05:03,KJL,to Gombak,420
5-Dec-22,14:05:03,KJL,to Putra Heights,420
5-Dec-22,14:05:03,MRL,to Titiwangsa,300
5-Dec-22,14:05:04,MRL,to KL Sentral,300
5-Dec-22,14:05:04,SPL,to Sentul Timur,420
5-Dec-22,14:05:04,SPL,to Putra Heights,420
5-Dec-22,14:05:04,PYL,to Putrajaya,420
5-Dec-22,14:05:04,PYL,to Kwasa Damansara,420
5-Dec-22,14:10:02,AGL,to Sentul Timur,600
5-Dec-22,14:10:02,AGL,to Ampang,600
5-Dec-22,14:10:02,KGL,to Kajang,547
5-Dec-22,14:10:02,KGL,to Kwasa Damansara,547
5-Dec-22,14:10:02,KJL,to Gombak,420
5-Dec-22,14:10:02,KJL,to Putra Heights,420
5-Dec-22,14:10:02,MRL,to Titiwangsa,300
5-Dec-22,14:10:02,MRL,to KL Sentral,300
5-Dec-22,14:10:02,SPL,to Sentul Timur,420
5-Dec-22,14:10:02,SPL,to Putra Heights,420
5-Dec-22,14:10:03,PYL,to Putrajaya,420
5-Dec-22,14:10:03,PYL,to Kwasa Damansara,420
5-Dec-22,14:10:03,AGL,to Sentul Timur,600
5-Dec-22,14:10:03,AGL,to Ampang,600
5-Dec-22,14:10:03,KGL,to Kajang,547
5-Dec-22,14:10:03,KGL,to Kwasa Damansara,547
5-Dec-22,14:10:03,KJL,to Gombak,420
5-Dec-22,14:10:03,KJL,to Putra Heights,420
5-Dec-22,14:10:03,MRL,to Titiwangsa,300
5-Dec-22,14:10:03,MRL,to KL Sentral,300
5-Dec-22,14:10:03,SPL,to Sentul Timur,420
5-Dec-22,14:10:04,SPL,to Putra Heights,420
5-Dec-22,14:10:04,PYL,to Putrajaya,420
5-Dec-22,14:10:04,PYL,to Kwasa Damansara,420
5-Dec-22,14:15:01,AGL,to Sentul Timur,600
5-Dec-22,14:15:01,AGL,to Ampang,600
5-Dec-22,14:15:01,KGL,to Kajang,547
5-Dec-22,14:15:01,KGL,to Kwasa Damansara,547
5-Dec-22,14:15:02,KJL,to Gombak,420
5-Dec-22,14:15:02,KJL,to Putra Heights,420
5-Dec-22,14:15:02,MRL,to Titiwangsa,300
5-Dec-22,14:15:02,MRL,to KL Sentral,300
5-Dec-22,14:15:02,SPL,to Sentul Timur,420
5-Dec-22,14:15:02,SPL,to Putra Heights,420
5-Dec-22,14:15:02,PYL,to Putrajaya,420
5-Dec-22,14:15:02,PYL,to Kwasa Damansara,420
5-Dec-22,14:15:02,AGL,to Sentul Timur,600
5-Dec-22,14:15:02,AGL,to Ampang,600
5-Dec-22,14:15:03,KGL,to Kajang,547
5-Dec-22,14:15:03,KGL,to Kwasa Damansara,547
5-Dec-22,14:15:03,KJL,to Gombak,420
5-Dec-22,14:15:03,KJL,to Putra Heights,420
5-Dec-22,14:15:03,MRL,to Titiwangsa,300
5-Dec-22,14:15:03,MRL,to KL Sentral,300
5-Dec-22,14:15:03,SPL,to Sentul Timur,420
5-Dec-22,14:15:03,SPL,to Putra Heights,420
5-Dec-22,14:15:03,PYL,to Putrajaya,420
5-Dec-22,14:15:03,PYL,to Kwasa Damansara,420
5-Dec-22,14:20:01,AGL,to Sentul Timur,600
5-Dec-22,14:20:01,AGL,to Ampang,600
5-Dec-22,14:20:01,KGL,to Kajang,547
5-Dec-22,14:20:01,KGL,to Kwasa Damansara,547
5-Dec-22,14:20:01,KJL,to Gombak,420
5-Dec-22,14:20:01,KJL,to Putra Heights,420
5-Dec-22,14:20:01,MRL,to Titiwangsa,300
5-Dec-22,14:20:01,MRL,to KL Sentral,300
5-Dec-22,14:20:01,SPL,to Sentul Timur,420
5-Dec-22,14:20:02,SPL,to Putra Heights,420
5-Dec-22,14:20:02,PYL,to Putrajaya,420
5-Dec-22,14:20:02,PYL,to Kwasa Damansara,420
5-Dec-22,14:20:02,AGL,to Sentul Timur,600
5-Dec-22,14:20:02,AGL,to Ampang,600
5-Dec-22,14:20:02,KGL,to Kajang,547
5-Dec-22,14:20:02,KGL,to Kwasa Damansara,547
5-Dec-22,14:20:02,KJL,to Gombak,420
5-Dec-22,14:20:02,KJL,to Putra Heights,420
5-Dec-22,14:20:02,MRL,to Titiwangsa,300
5-Dec-22,14:20:02,MRL,to KL Sentral,300
5-Dec-22,14:20:03,SPL,to Sentul Timur,420
5-Dec-22,14:20:03,SPL,to Putra Heights,420
5-Dec-22,14:20:03,PYL,to Putrajaya,420
5-Dec-22,14:20:03,PYL,to Kwasa Damansara,420
5-Dec-22,14:25:01,AGL,to Sentul Timur,600
5-Dec-22,14:25:01,AGL,to Ampang,600
5-Dec-22,14:25:01,KGL,to Kajang,547
5-Dec-22,14:25:01,KGL,to Kwasa Damansara,547
5-Dec-22,14:25:01,KJL,to Gombak,420
5-Dec-22,14:25:01,KJL,to Putra Heights,420
5-Dec-22,14:25:01,MRL,to Titiwangsa,300
5-Dec-22,14:25:01,MRL,to KL Sentral,300
5-Dec-22,14:25:02,SPL,to Sentul Timur,420
5-Dec-22,14:25:02,SPL,to Putra Heights,420
5-Dec-22,14:25:02,PYL,to Putrajaya,420
5-Dec-22,14:25:02,PYL,to Kwasa Damansara,420
5-Dec-22,14:25:02,AGL,to Sentul Timur,600
5-Dec-22,14:25:02,AGL,to Ampang,600
5-Dec-22,14:25:02,KGL,to Kajang,547
5-Dec-22,14:25:02,KGL,to Kwasa Damansara,547
5-Dec-22,14:25:02,KJL,to Gombak,420
5-Dec-22,14:25:02,KJL,to Putra Heights,420
5-Dec-22,14:25:03,MRL,to Titiwangsa,300
