date,time,line_short_code,headsign,freq_in_sec
23-Jul-22,5:40:04 PM,KGL,to Kajang,480
23-Jul-22,5:40:04 PM,KGL,to Kwasa Damansara,480
23-Jul-22,5:40:05 PM,KJL,to Gombak,420
23-Jul-22,5:40:05 PM,KJL,to Putra Heights,420
23-Jul-22,5:40:06 PM,MRL,to Titiwangsa,300
23-Jul-22,5:40:06 PM,MRL,to KL Sentral,300
23-Jul-22,5:40:08 PM,SPL,to Sentul Timur,660
23-Jul-22,5:40:09 PM,SPL,to Putra Heights,660
23-Jul-22,5:40:09 PM,SPL,to Sentul Timur,660
23-Jul-22,5:40:11 PM,SPL,to Putra Heights,660
23-Jul-22,5:40:11 PM,PYL,to Putrajaya,360
23-Jul-22,5:40:11 PM,PYL,to Kwasa Damansara,360
23-Jul-22,5:45:01 PM,AGL,to Sentul Timur,600
23-Jul-22,5:45:02 PM,AGL,to Ampang,600
23-Jul-22,5:45:03 PM,KGL,to Kajang,480
23-Jul-22,5:45:04 PM,KGL,to Kwasa Damansara,480
23-Jul-22,5:45:04 PM,KJL,to Gombak,420
23-Jul-22,5:45:05 PM,KJL,to Putra Heights,420
23-Jul-22,5:45:05 PM,MRL,to Titiwangsa,300
23-Jul-22,5:45:07 PM,MRL,to KL Sentral,300
23-Jul-22,5:45:08 PM,SPL,to Sentul Timur,660
23-Jul-22,5:45:08 PM,SPL,to Putra Heights,660
23-Jul-22,5:45:09 PM,SPL,to Sentul Timur,660
23-Jul-22,5:45:09 PM,SPL,to Putra Heights,660
23-Jul-22,5:45:11 PM,PYL,to Putrajaya,360
23-Jul-22,5:45:11 PM,PYL,to Kwasa Damansara,360
23-Jul-22,5:50:01 PM,AGL,to Sentul Timur,600
23-Jul-22,5:50:03 PM,AGL,to Ampang,600
23-Jul-22,5:50:04 PM,KGL,to Kajang,480
23-Jul-22,5:50:04 PM,KGL,to Kwasa Damansara,480
23-Jul-22,5:50:05 PM,KJL,to Gombak,420
23-Jul-22,5:50:05 PM,KJL,to Putra Heights,420
23-Jul-22,5:50:07 PM,MRL,to Titiwangsa,300
23-Jul-22,5:50:08 PM,MRL,to KL Sentral,300
23-Jul-22,5:50:08 PM,SPL,to Sentul Timur,660
23-Jul-22,5:50:09 PM,SPL,to Putra Heights,660
23-Jul-22,5:50:09 PM,SPL,to Sentul Timur,660
23-Jul-22,5:50:10 PM,SPL,to Putra Heights,660
23-Jul-22,5:50:10 PM,PYL,to Putrajaya,360
23-Jul-22,5:50:12 PM,PYL,to Kwasa Damansara,360
23-Jul-22,5:55:01 PM,AGL,to Sentul Timur,600
23-Jul-22,5:55:02 PM,AGL,to Ampang,600
23-Jul-22,5:55:02 PM,KGL,to Kajang,480
23-Jul-22,5:55:03 PM,KGL,to Kwasa Damansara,480
23-Jul-22,5:55:03 PM,KJL,to Gombak,420
23-Jul-22,5:55:04 PM,KJL,to Putra Heights,420
23-Jul-22,5:55:04 PM,MRL,to Titiwangsa,300
23-Jul-22,5:55:06 PM,MRL,to KL Sentral,300
23-Jul-22,5:55:06 PM,SPL,to Sentul Timur,660
23-Jul-22,5:55:07 PM,SPL,to Putra Heights,660
23-Jul-22,5:55:07 PM,SPL,to Sentul Timur,660
23-Jul-22,5:55:09 PM,SPL,to Putra Heights,660
23-Jul-22,5:55:09 PM,PYL,to Putrajaya,360
23-Jul-22,5:55:11 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:00:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:00:01 PM,AGL,to Ampang,600
23-Jul-22,6:00:01 PM,KGL,to Kajang,480
23-Jul-22,6:00:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:00:01 PM,KJL,to Gombak,420
23-Jul-22,6:00:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:00:01 PM,MRL,to Titiwangsa,300
23-Jul-22,6:00:01 PM,MRL,to KL Sentral,300
23-Jul-22,6:00:01 PM,SPL,to Sentul Timur,660
23-Jul-22,6:00:01 PM,SPL,to Putra Heights,660
23-Jul-22,6:00:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:00:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:00:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:00:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:05:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:05:01 PM,AGL,to Ampang,600
23-Jul-22,6:05:01 PM,KGL,to Kajang,480
23-Jul-22,6:05:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:05:01 PM,KJL,to Gombak,420
23-Jul-22,6:05:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:05:01 PM,MRL,to Titiwangsa,300
23-Jul-22,6:05:02 PM,MRL,to KL Sentral,300
23-Jul-22,6:05:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:05:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:05:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:05:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:10:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:10:01 PM,AGL,to Ampang,600
23-Jul-22,6:10:01 PM,KGL,to Kajang,480
23-Jul-22,6:10:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:10:02 PM,KJL,to Gombak,420
23-Jul-22,6:10:02 PM,KJL,to Putra Heights,420
23-Jul-22,6:10:02 PM,MRL,to Titiwangsa,300
23-Jul-22,6:10:02 PM,MRL,to KL Sentral,300
23-Jul-22,6:10:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:10:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:10:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:10:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:15:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:15:01 PM,AGL,to Ampang,600
23-Jul-22,6:15:01 PM,KGL,to Kajang,480
23-Jul-22,6:15:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:15:01 PM,KJL,to Gombak,420
23-Jul-22,6:15:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:15:02 PM,MRL,to Titiwangsa,300
23-Jul-22,6:15:02 PM,MRL,to KL Sentral,300
23-Jul-22,6:15:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:15:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:15:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:15:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:20:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:20:01 PM,AGL,to Ampang,600
23-Jul-22,6:20:01 PM,KGL,to Kajang,480
23-Jul-22,6:20:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:20:01 PM,KJL,to Gombak,420
23-Jul-22,6:20:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:20:01 PM,MRL,to Titiwangsa,300
23-Jul-22,6:20:01 PM,MRL,to KL Sentral,300
23-Jul-22,6:20:01 PM,SPL,to Sentul Timur,660
23-Jul-22,6:20:01 PM,SPL,to Putra Heights,660
23-Jul-22,6:20:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:20:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:20:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:20:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:25:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:25:01 PM,AGL,to Ampang,600
23-Jul-22,6:25:01 PM,KGL,to Kajang,480
23-Jul-22,6:25:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:25:01 PM,KJL,to Gombak,420
23-Jul-22,6:25:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:25:01 PM,MRL,to Titiwangsa,300
23-Jul-22,6:25:01 PM,MRL,to KL Sentral,300
23-Jul-22,6:25:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:25:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:25:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:25:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:30:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:30:01 PM,AGL,to Ampang,600
23-Jul-22,6:30:01 PM,KGL,to Kajang,480
23-Jul-22,6:30:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:30:01 PM,KJL,to Gombak,420
23-Jul-22,6:30:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:30:01 PM,MRL,to Titiwangsa,300
23-Jul-22,6:30:02 PM,MRL,to KL Sentral,300
23-Jul-22,6:30:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:30:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:30:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:30:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:35:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:35:01 PM,AGL,to Ampang,600
23-Jul-22,6:35:01 PM,KGL,to Kajang,480
23-Jul-22,6:35:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:35:01 PM,KJL,to Gombak,420
23-Jul-22,6:35:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:35:01 PM,MRL,to Titiwangsa,300
23-Jul-22,6:35:01 PM,MRL,to KL Sentral,300
23-Jul-22,6:35:01 PM,SPL,to Sentul Timur,660
23-Jul-22,6:35:01 PM,SPL,to Putra Heights,660
23-Jul-22,6:35:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:35:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:40:02 PM,AGL,to Sentul Timur,600
23-Jul-22,6:40:02 PM,AGL,to Ampang,600
23-Jul-22,6:40:02 PM,KGL,to Kajang,480
23-Jul-22,6:40:02 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:40:02 PM,KJL,to Gombak,420
23-Jul-22,6:40:02 PM,KJL,to Putra Heights,420
23-Jul-22,6:40:02 PM,MRL,to Titiwangsa,300
23-Jul-22,6:40:02 PM,MRL,to KL Sentral,300
23-Jul-22,6:40:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:40:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:40:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:40:03 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:45:02 PM,AGL,to Sentul Timur,600
23-Jul-22,6:45:02 PM,AGL,to Ampang,600
23-Jul-22,6:45:02 PM,KGL,to Kajang,480
23-Jul-22,6:45:02 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:45:02 PM,KJL,to Gombak,420
23-Jul-22,6:45:02 PM,KJL,to Putra Heights,420
23-Jul-22,6:45:02 PM,MRL,to Titiwangsa,300
23-Jul-22,6:45:02 PM,MRL,to KL Sentral,300
23-Jul-22,6:45:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:45:03 PM,SPL,to Putra Heights,660
23-Jul-22,6:45:03 PM,SPL,to Sentul Timur,660
23-Jul-22,6:45:03 PM,PYL,to Putrajaya,360
23-Jul-22,6:45:03 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:50:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:50:01 PM,AGL,to Ampang,600
23-Jul-22,6:50:01 PM,KGL,to Kajang,480
23-Jul-22,6:50:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:50:01 PM,KJL,to Gombak,420
23-Jul-22,6:50:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:50:01 PM,MRL,to Titiwangsa,300
23-Jul-22,6:50:01 PM,MRL,to KL Sentral,300
23-Jul-22,6:50:01 PM,SPL,to Sentul Timur,660
23-Jul-22,6:50:01 PM,SPL,to Putra Heights,660
23-Jul-22,6:50:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:50:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:50:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:50:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,6:55:01 PM,AGL,to Sentul Timur,600
23-Jul-22,6:55:01 PM,AGL,to Ampang,600
23-Jul-22,6:55:01 PM,KGL,to Kajang,480
23-Jul-22,6:55:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,6:55:01 PM,KJL,to Gombak,420
23-Jul-22,6:55:01 PM,KJL,to Putra Heights,420
23-Jul-22,6:55:02 PM,MRL,to Titiwangsa,300
23-Jul-22,6:55:02 PM,MRL,to KL Sentral,300
23-Jul-22,6:55:02 PM,SPL,to Sentul Timur,660
23-Jul-22,6:55:02 PM,SPL,to Putra Heights,660
23-Jul-22,6:55:02 PM,PYL,to Putrajaya,360
23-Jul-22,6:55:02 PM,PYL,to Kwasa Damansara,360
23-Jul-22,7:00:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:00:01 PM,AGL,to Ampang,600
23-Jul-22,7:00:01 PM,KGL,to Kajang,480
23-Jul-22,7:00:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:00:02 PM,KJL,to Gombak,420
23-Jul-22,7:00:02 PM,KJL,to Putra Heights,420
23-Jul-22,7:00:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:00:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:00:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:00:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:00:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:00:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:05:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:05:01 PM,AGL,to Ampang,600
23-Jul-22,7:05:01 PM,KGL,to Kajang,480
23-Jul-22,7:05:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:05:02 PM,KJL,to Gombak,420
23-Jul-22,7:05:02 PM,KJL,to Putra Heights,420
23-Jul-22,7:05:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:05:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:05:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:05:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:05:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:05:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:10:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:10:01 PM,AGL,to Ampang,600
23-Jul-22,7:10:02 PM,KGL,to Kajang,480
23-Jul-22,7:10:02 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:10:02 PM,KJL,to Gombak,420
23-Jul-22,7:10:02 PM,KJL,to Putra Heights,420
23-Jul-22,7:10:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:10:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:10:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:10:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:10:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:10:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:15:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:15:01 PM,AGL,to Ampang,600
23-Jul-22,7:15:01 PM,KGL,to Kajang,480
23-Jul-22,7:15:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:15:01 PM,KJL,to Gombak,420
23-Jul-22,7:15:01 PM,KJL,to Putra Heights,420
23-Jul-22,7:15:01 PM,MRL,to Titiwangsa,300
23-Jul-22,7:15:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:15:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:15:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:15:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:15:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:20:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:20:01 PM,AGL,to Ampang,600
23-Jul-22,7:20:01 PM,KGL,to Kajang,480
23-Jul-22,7:20:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:20:01 PM,KJL,to Gombak,420
23-Jul-22,7:20:01 PM,KJL,to Putra Heights,420
23-Jul-22,7:20:01 PM,MRL,to Titiwangsa,300
23-Jul-22,7:20:01 PM,MRL,to KL Sentral,300
23-Jul-22,7:20:01 PM,SPL,to Sentul Timur,660
23-Jul-22,7:20:01 PM,SPL,to Putra Heights,660
23-Jul-22,7:20:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:20:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:25:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:25:01 PM,AGL,to Ampang,600
23-Jul-22,7:25:01 PM,KGL,to Kajang,480
23-Jul-22,7:25:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:25:01 PM,KJL,to Gombak,420
23-Jul-22,7:25:01 PM,KJL,to Putra Heights,420
23-Jul-22,7:25:01 PM,MRL,to Titiwangsa,300
23-Jul-22,7:25:01 PM,MRL,to KL Sentral,300
23-Jul-22,7:25:01 PM,SPL,to Sentul Timur,660
23-Jul-22,7:25:01 PM,SPL,to Putra Heights,660
23-Jul-22,7:25:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:25:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:25:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:30:02 PM,AGL,to Sentul Timur,600
23-Jul-22,7:30:02 PM,AGL,to Ampang,600
23-Jul-22,7:30:02 PM,KGL,to Kajang,480
23-Jul-22,7:30:02 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:30:02 PM,KJL,to Gombak,420
23-Jul-22,7:30:02 PM,KJL,to Putra Heights,420
23-Jul-22,7:30:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:30:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:30:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:30:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:30:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:30:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:35:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:35:01 PM,AGL,to Ampang,600
23-Jul-22,7:35:01 PM,KGL,to Kajang,480
23-Jul-22,7:35:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:35:01 PM,KJL,to Gombak,420
23-Jul-22,7:35:01 PM,KJL,to Putra Heights,420
23-Jul-22,7:35:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:35:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:35:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:35:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:35:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:35:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:40:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:40:01 PM,AGL,to Ampang,600
23-Jul-22,7:40:01 PM,KGL,to Kajang,480
23-Jul-22,7:40:01 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:40:01 PM,KJL,to Gombak,420
23-Jul-22,7:40:01 PM,KJL,to Putra Heights,420
23-Jul-22,7:40:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:40:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:40:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:40:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:40:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:40:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:45:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:45:01 PM,AGL,to Ampang,600
23-Jul-22,7:45:02 PM,KGL,to Kajang,480
23-Jul-22,7:45:02 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:45:02 PM,KJL,to Gombak,420
23-Jul-22,7:45:02 PM,KJL,to Putra Heights,420
23-Jul-22,7:45:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:45:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:45:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:45:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:45:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:45:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:50:01 PM,AGL,to Sentul Timur,600
23-Jul-22,7:50:01 PM,AGL,to Ampang,600
23-Jul-22,7:50:01 PM,KGL,to Kajang,480
23-Jul-22,7:50:02 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:50:02 PM,KJL,to Gombak,420
23-Jul-22,7:50:02 PM,KJL,to Putra Heights,420
23-Jul-22,7:50:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:50:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:50:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:50:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:50:02 PM,PYL,to Putrajaya,550
23-Jul-22,7:50:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,7:55:02 PM,AGL,to Sentul Timur,600
23-Jul-22,7:55:02 PM,AGL,to Ampang,600
23-Jul-22,7:55:02 PM,KGL,to Kajang,480
23-Jul-22,7:55:02 PM,KGL,to Kwasa Damansara,480
23-Jul-22,7:55:02 PM,KJL,to Gombak,420
23-Jul-22,7:55:02 PM,KJL,to Putra Heights,420
23-Jul-22,7:55:02 PM,MRL,to Titiwangsa,300
23-Jul-22,7:55:02 PM,MRL,to KL Sentral,300
23-Jul-22,7:55:02 PM,SPL,to Sentul Timur,660
23-Jul-22,7:55:02 PM,SPL,to Putra Heights,660
23-Jul-22,7:55:03 PM,PYL,to Putrajaya,550
23-Jul-22,7:55:03 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:00:01 PM,AGL,to Sentul Timur,600
23-Jul-22,8:00:01 PM,AGL,to Ampang,600
23-Jul-22,8:00:01 PM,KGL,to Kajang,630
23-Jul-22,8:00:01 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:00:01 PM,KJL,to Gombak,420
23-Jul-22,8:00:02 PM,KJL,to Putra Heights,420
23-Jul-22,8:00:02 PM,MRL,to Titiwangsa,240
23-Jul-22,8:00:02 PM,MRL,to KL Sentral,240
23-Jul-22,8:00:02 PM,SPL,to Sentul Timur,660
23-Jul-22,8:00:02 PM,SPL,to Putra Heights,660
23-Jul-22,8:00:02 PM,PYL,to Putrajaya,550
23-Jul-22,8:00:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:05:01 PM,AGL,to Sentul Timur,600
23-Jul-22,8:05:01 PM,AGL,to Ampang,600
23-Jul-22,8:05:01 PM,KGL,to Kajang,630
23-Jul-22,8:05:02 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:05:02 PM,KJL,to Gombak,420
23-Jul-22,8:05:02 PM,KJL,to Putra Heights,420
23-Jul-22,8:05:02 PM,MRL,to Titiwangsa,240
23-Jul-22,8:05:02 PM,MRL,to KL Sentral,240
23-Jul-22,8:05:02 PM,SPL,to Sentul Timur,660
23-Jul-22,8:05:02 PM,SPL,to Putra Heights,660
23-Jul-22,8:05:02 PM,PYL,to Putrajaya,550
23-Jul-22,8:05:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:10:01 PM,AGL,to Sentul Timur,600
23-Jul-22,8:10:01 PM,AGL,to Ampang,600
23-Jul-22,8:10:01 PM,KGL,to Kajang,630
23-Jul-22,8:10:02 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:10:02 PM,KJL,to Gombak,420
23-Jul-22,8:10:02 PM,KJL,to Putra Heights,420
23-Jul-22,8:10:02 PM,MRL,to Titiwangsa,240
23-Jul-22,8:10:02 PM,MRL,to KL Sentral,240
23-Jul-22,8:10:02 PM,SPL,to Sentul Timur,660
23-Jul-22,8:10:02 PM,SPL,to Putra Heights,660
23-Jul-22,8:10:02 PM,PYL,to Putrajaya,550
23-Jul-22,8:10:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:15:01 PM,AGL,to Sentul Timur,600
23-Jul-22,8:15:01 PM,AGL,to Ampang,600
23-Jul-22,8:15:01 PM,KGL,to Kajang,630
23-Jul-22,8:15:02 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:15:02 PM,KJL,to Gombak,420
23-Jul-22,8:15:02 PM,KJL,to Putra Heights,420
23-Jul-22,8:15:02 PM,MRL,to Titiwangsa,240
23-Jul-22,8:15:02 PM,MRL,to KL Sentral,240
23-Jul-22,8:15:02 PM,SPL,to Sentul Timur,660
23-Jul-22,8:15:02 PM,SPL,to Putra Heights,660
23-Jul-22,8:15:02 PM,PYL,to Putrajaya,550
23-Jul-22,8:15:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:20:01 PM,AGL,to Sentul Timur,600
23-Jul-22,8:20:01 PM,AGL,to Ampang,600
23-Jul-22,8:20:02 PM,KGL,to Kajang,630
23-Jul-22,8:20:02 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:20:02 PM,KJL,to Gombak,420
23-Jul-22,8:20:02 PM,KJL,to Putra Heights,420
23-Jul-22,8:20:02 PM,MRL,to Titiwangsa,240
23-Jul-22,8:20:02 PM,MRL,to KL Sentral,240
23-Jul-22,8:20:02 PM,SPL,to Sentul Timur,660
23-Jul-22,8:20:02 PM,SPL,to Putra Heights,660
23-Jul-22,8:20:02 PM,PYL,to Putrajaya,550
23-Jul-22,8:20:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:25:01 PM,AGL,to Sentul Timur,600
23-Jul-22,8:25:01 PM,AGL,to Ampang,600
23-Jul-22,8:25:02 PM,KGL,to Kajang,630
23-Jul-22,8:25:02 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:25:02 PM,KJL,to Gombak,420
23-Jul-22,8:25:02 PM,KJL,to Putra Heights,420
23-Jul-22,8:25:02 PM,MRL,to Titiwangsa,240
23-Jul-22,8:25:02 PM,MRL,to KL Sentral,240
23-Jul-22,8:25:02 PM,SPL,to Sentul Timur,660
23-Jul-22,8:25:02 PM,SPL,to Putra Heights,660
23-Jul-22,8:25:02 PM,PYL,to Putrajaya,550
23-Jul-22,8:25:02 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:29:26 PM,AGL,to Sentul Timur,600
23-Jul-22,8:29:26 PM,AGL,to Ampang,600
23-Jul-22,8:29:27 PM,KGL,to Kajang,630
23-Jul-22,8:29:27 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:29:27 PM,KJL,to Gombak,420
23-Jul-22,8:29:27 PM,KJL,to Putra Heights,420
23-Jul-22,8:29:27 PM,MRL,to Titiwangsa,240
23-Jul-22,8:29:27 PM,MRL,to KL Sentral,240
23-Jul-22,8:29:27 PM,SPL,to Sentul Timur,660
23-Jul-22,8:29:27 PM,SPL,to Putra Heights,660
23-Jul-22,8:29:27 PM,PYL,to Putrajaya,550
23-Jul-22,8:29:27 PM,PYL,to Kwasa Damansara,550
23-Jul-22,8:30:01 PM,AGL,to Sentul Timur,600
23-Jul-22,8:30:01 PM,AGL,to Ampang,600
23-Jul-22,8:30:01 PM,KGL,to Kajang,630
23-Jul-22,8:30:01 PM,KGL,to Kwasa Damansara,630
23-Jul-22,8:30:01 PM,KJL,to Gombak,420
23-Jul-22,8:30:01 PM,KJL,to Putra Heights,420
23-Jul-22,8:30:01 PM,MRL,to Titiwangsa,240
23-Jul-22,8:30:01 PM,MRL,to KL Sentral,240
23-Jul-22,8:30:01 PM,SPL,to Sentul Timur,660
23-Jul-22,8:30:01 PM,SPL,to Putra Heights,660
23-Jul-22,8:30:02 PM,SPL,to Putra Heights,660
23-Jul-22,8:30:02 PM,PYL,to Putrajaya,550
23-Jul-22,8:30:02 PM,PYL,to Kwasa Damansara,550
